folder_num,num,file_name,subject,filling_type,filling_level,back,light,camera_id,start,end
3,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
3,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.6,4.2
3,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.6,2.4
3,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.2,3.1
3,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.8,3.1
3,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,1.1,5.2
3,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.3,4.1
3,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.3,9.1
3,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.8,7
3,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.8,5.2
3,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.2,2.8
3,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.3,3.7
3,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.7,3.6
3,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.6,10.5
3,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.5,7.9
3,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.2,14
3,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.7,9.8
3,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,1.3,2.9
3,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,0.9,1.8
3,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,1.6,3.1
3,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,1.5,3.1
3,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,1.3,5
3,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,0.6,1.7
3,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,1,1.8
3,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,1.6,2.6
4,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
4,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
4,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
4,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
4,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,2.3,4.8
4,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,1.5,4.7
4,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,1.2,4.4
4,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,0.9,2.7
4,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,1.9,4.7
4,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,1.3,7.1
4,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,1.75,6.5
4,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,0.6,5.6
4,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,1.7,4.7
4,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.5,4.2
4,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,1.4,6.8
4,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,0.9,3.8
4,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,2.6,11.6
4,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,1.8,10
4,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,2.1,10.5
4,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,1.4,9.3
4,20,s0_fi3_fu1_b0_l0_c2,0,3,1,0,0,2,3.3,5.2
4,21,s0_fi3_fu1_b0_l1_c2,0,3,1,0,1,2,2.4,4.6
4,22,s0_fi3_fu1_b1_l0_c2,0,3,1,1,0,2,4.1,7
4,23,s0_fi3_fu1_b1_l1_c2,0,3,1,1,1,2,1.4,3.5
4,24,s0_fi3_fu2_b0_l0_c2,0,3,2,0,0,2,3.5,5.5
4,25,s0_fi3_fu2_b0_l1_c2,0,3,2,0,1,2,2.7,4.1
4,26,s0_fi3_fu2_b1_l0_c2,0,3,2,1,0,2,2.4,8.5
4,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,1.7,4.5
4,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
4,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
4,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
4,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
4,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.5,2.2
4,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,1,3.6
4,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.75,1.8
4,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.3,2.3
4,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.25,3.2
4,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.5,7.4
4,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.5,5.6
4,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,0.4,4.5
4,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.8,2.4
4,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.8,5.5
4,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.7,2.6
4,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.6,2.9
4,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.7,5.2
4,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,0.5,10.5
4,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.6,8.1
4,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.7,7.7
4,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.2,2.7
4,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,1.1,4.1
4,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,1.4,2.2
4,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,1.4,2.8
4,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1.2,2.7
4,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,1.7,5.4
4,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,1.2,2.4
4,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.1,3
4,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
4,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
4,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
4,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
4,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,1.2,3.8
4,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.3,2.1
4,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.4,1.8
4,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.7,2.7
4,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.5,6.6
4,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.7,3.9
4,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.25,3.2
4,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.8,4.8
4,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.9,4.2
4,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.5,4
4,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.4,2.6
4,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.6,4.7
4,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.9,7.4
4,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.5,4.9
4,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.5,10.5
4,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.6,8.8
4,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,1.7,3.3
4,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,1.3,2.3
4,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,1,2.25
4,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,1.3,2.8
4,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,2,6.2
4,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,1.2,2.2
4,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,0.7,2.4
4,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,1.8,3
5,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
5,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
5,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
5,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
5,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,3.2,6.2
5,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,2.7,6.0
5,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,3.4,7.7
5,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,1.6,3.1
5,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,3.4,8.3
5,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,2.8,11.0
5,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,3.2,9.1
5,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,2.0,9.5
5,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,4.0,11.0
5,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,4.4,7.2
5,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,4.0,8.8
5,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,1.6,6.8
5,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,3.6,10.8
5,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,3.6,16.4
5,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,3.6,12.0
5,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,2.8,14.0
5,20,s0_fi3_fu1_b0_l0_c2,0,3,1,0,0,2,3.6,7.2
5,21,s0_fi3_fu1_b0_l1_c2,0,3,1,0,1,2,2.8,5.6
5,22,s0_fi3_fu1_b1_l0_c2,0,3,1,1,0,2,2.8,8.6
5,23,s0_fi3_fu1_b1_l1_c2,0,3,1,1,1,2,1.8,5.0
5,24,s0_fi3_fu2_b0_l0_c2,0,3,2,0,0,2,3.0,8.4
5,25,s0_fi3_fu2_b0_l1_c2,0,3,2,0,1,2,2.4,8.8
5,26,s0_fi3_fu2_b1_l0_c2,0,3,2,1,0,2,3.4,9.6
5,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,2.2,6.6
5,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
5,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
5,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
5,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
5,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,1.2,1.9
5,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,1.5,3.3
5,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,1.4,2.4
5,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,1.8,3.4
5,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,1.2,2.8
5,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,1.6,7.2
5,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,1.2,6.8
5,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,1.0,6.8
5,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.6,3.2
5,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.8,5.2
5,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.6,3.2
5,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,1.4,3.5
5,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.6,6.0
5,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,1.6,10.8
5,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,2.0,14.8
5,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,2.0,9.0
5,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.8,3.4
5,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,1.6,3.2
5,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,1.3,4.0
5,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,1.4,4.0
5,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1.2,4.0
5,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,1.8,8.0
5,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,1.6,5.2
5,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.2,5.2
5,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
5,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
5,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
5,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
5,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.8,3.6
5,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.3,2.4
5,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.2,3.0
5,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.6,3.5
5,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.8,7.6
5,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.2,5.0
5,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.2,10.0
5,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,1.0,7.8
5,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,1.0,8.6
5,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.4,3.5
5,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.2,3.7
5,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,1.1,5.2
5,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,1.4,10.0
5,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.4,9.8
5,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.5,12.2
5,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.6,10.5
5,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,0.8,4.8
5,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,0.1,3.0
5,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,0.5,3.1
5,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,1.0,4.0
5,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,1.5,6.0
5,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,0.5,4.0
5,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,1.3,8.0
5,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,1.8,6.4
6,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
6,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
6,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
6,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
6,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,1.8,6.6
6,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,5.0,11.0
6,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,4.0,17.4
6,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,1.0,4.5
6,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,2.6,7.2
6,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,2.0,11.0
6,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,2.6,15.4
6,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,2.2,8.0
6,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,2.4,9.6
6,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,5.0,14.2
6,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,2.0,16.0
6,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,2.4,7.6
6,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,5.0,14.8
6,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,6.0,21.0
6,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,6.0,26.0
6,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,1.4,11.0
6,20,s0_fi3_fu1_b0_l0_c2,0,3,1,0,0,2,3.4,5.5
6,21,s0_fi3_fu1_b0_l1_c2,0,3,1,0,1,2,4.0,7.0
6,22,s0_fi3_fu1_b1_l0_c2,0,3,1,1,0,2,3.4,6.9
6,23,s0_fi3_fu1_b1_l1_c2,0,3,1,1,1,2,2.9,6.8
6,24,s0_fi3_fu2_b0_l0_c2,0,3,2,0,0,2,4.4,8.0
6,25,s0_fi3_fu2_b0_l1_c2,0,3,2,0,1,2,3.6,8.4
6,26,s0_fi3_fu2_b1_l0_c2,0,3,2,1,0,2,3.2,9.6
6,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,2.4,6.5
6,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
6,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
6,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
6,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
6,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,2.2,4.5
6,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,2.0,5.4
6,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,2.0,3.9
