folder_num,num,file_name,subject,filling_type,filling_level,back,light,camera_id,start,end
6,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,1.4,3.0
6,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,2.0,4.5
6,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,2.3,8.4
6,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,2.4,9.6
6,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,2.0,5.1
6,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,2.8,5.7
6,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,2.4,10.3
6,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,2.5,7.2
6,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,2.0,6.0
6,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,2.4,12.0
6,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,2.4,14.0
6,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,2.5,11.2
6,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,2.3,8.0
6,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.7,3.7
6,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,2.2,5.0
6,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,1.0,4.2
6,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,2.0,5.3
6,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1.6,4.8
6,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,2.0,7.0
6,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,2.0,5.6
6,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.4,7.6
6,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
6,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
6,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
6,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
6,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,1.3,6.6
6,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.2,3.0
6,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,1.0,5.0
6,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.4,5.5
6,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.8,7.0
6,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.4,5.5
6,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.4,10.2
6,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,3.0,14.4
6,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,2.8,11.0
6,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,1.6,5.2
6,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,1.6,6.3
6,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,2.3,8.8
6,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,2.9,15.2
6,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,2.2,9.4
6,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,2.0,15.6
6,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.8,11.6
6,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,1.5,4.4
6,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,0.4,4.1
6,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,0.9,4.8
6,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,2.5,5.2
6,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,2.0,7.0
6,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,1.2,5.4
6,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,1.1,6.0
6,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,2.6,8.4
7,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
7,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
7,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
7,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
7,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,1.3,2.4
7,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,1.5,3.0
7,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,1.4,2.7
7,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,0.9,2.3
7,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,1.0,2.0
7,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,1.0,2.6
7,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,1.4,2.7
7,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,0.9,2.2
7,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,1.3,2.6
7,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.2,2.2
7,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,1.7,3.0
7,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,1.0,2.8
7,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,1.2,2.3
7,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,1.3,2.4
7,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,1.6,3.1
7,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,1.2,2.8
7,20,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
7,21,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
7,22,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
7,23,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
7,24,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.6,2.0
7,25,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,0.6,1.7
7,26,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.8,1.8
7,27,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.6,1.2
7,28,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,1.0,2.4
7,29,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.6,1.6
7,30,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.7,1.6
7,31,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,1.0,1.8
7,32,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.8,2.4
7,33,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.6,1.8
7,34,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.6,1.5
7,35,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.6,1.4
7,36,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.8,2.0
7,37,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,0.5,1.5
7,38,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.7,1.8
7,39,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.7,1.5
7,40,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
7,41,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
7,42,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
7,43,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
7,44,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.4,1.4
7,45,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.4,1.8
7,46,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.1,1.5
7,47,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.7,1.8
7,48,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.6,1.4
7,49,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.3,1.6
7,50,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.1,1.4
7,51,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.3,1.4
7,52,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.6,1.9
7,53,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.8,1.8
7,54,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.7,2.2
7,55,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.4,1.6
7,56,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.5,1.7
7,57,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.5,1.5
7,58,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.3,2.0
7,59,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.6,1.6
8,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
8,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
8,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
8,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
8,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,1.2,2.5
8,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,1.2,2.1
8,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,1.6,2.8
8,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,1.2,2.1
8,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,1.0,2.2
8,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,1.4,2.4
8,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,1.8,2.5
8,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,1.4,2.4
8,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,0.9,2.3
8,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.0,2.0
8,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,1.6,2.2
8,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,1.4,2.4
8,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,0.8,2.3
8,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,1.0,2.0
8,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,1.6,2.3
8,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,1.0,2.0
8,20,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
8,21,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
8,22,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
8,23,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
8,24,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.6,1.5
8,25,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,0.6,1.7
8,26,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.5,1.3
8,27,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.6,1.4
8,28,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.6,1.8
8,29,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.5,1.5
8,30,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.7,1.7
8,31,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,0.6,1.4
8,32,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.6,2.2
8,33,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.4,1.5
8,34,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.8,2.0
8,35,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.8,1.6
8,36,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.8,2.0
8,37,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,0.5,1.6
8,38,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.7,2.0
8,39,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.4,1.4
8,40,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
8,41,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
8,42,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
8,43,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
8,44,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.5,1.6
8,45,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.3,1.5
8,46,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.2,1.0
8,47,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.5,1.6
8,48,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.6,1.6
8,49,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.4,1.2
8,50,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.1,1.3
8,51,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.6,1.4
8,52,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.5,1.5
8,53,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.6,1.6
8,54,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.3,1.6
8,55,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.6,1.7
8,56,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.4,1.5
8,57,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.4,2.2
8,58,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.3,2.2
8,59,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.4,1.4
9,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
9,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
9,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
9,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
9,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,1.0,2.2
9,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,0.9,1.5
9,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,1.4,2.0
9,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,1.1,2.0
9,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,0.9,1.9
9,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,1.0,1.7
9,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,1.7,2.3
9,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,1.0,1.9
9,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,1.1,2.7
9,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.1,1.9
9,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,1.5,2.4
9,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,1.0,2.0
9,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,1.1,2.4
9,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,1.2,2.1
9,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,1.7,2.6
9,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,1.1,2.0
9,20,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
9,21,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
9,22,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
9,23,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
9,24,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.6,1.4
9,25,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,0.4,1.2
9,26,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.7,1.4
9,27,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.6,1.3
9,28,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.5,1.2
9,29,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.5,1.3
9,30,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.6,1.5
9,31,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,0.5,1.3
9,32,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.7,1.5
9,33,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.5,1.2
9,34,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.6,1.7
9,35,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.5,1.4
9,36,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.7,1.6
9,37,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,0.4,1.1
9,38,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.7,1.7
9,39,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.5,1.4
9,40,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
9,41,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
9,42,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
9,43,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
9,44,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.4,1.6
9,45,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.4,1.3
9,46,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.2,1.0
9,47,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.8,1.8
9,48,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.6,1.7
9,49,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.3,1.4
9,50,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.4,1.7
9,51,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.5,1.4
9,52,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.6,1.8
9,53,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.1,1.4
9,54,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.2,1.1
9,55,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.4,1.3
9,56,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.6,1.6
9,57,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.4,1.7
9,58,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.2,1.3
9,59,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.4,1.5
