Container ID;Sequence;Fullness;Filling type;Container capacity [mL]
10;-1;0;0;-1
10;-1;2;3;-1
10;-1;2;3;-1
10;-1;1;3;-1
10;-1;0;0;-1
10;-1;2;3;-1
10;-1;1;1;-1
10;-1;1;2;-1
10;-1;1;3;-1
10;-1;1;1;-1
10;-1;1;2;-1
10;-1;1;2;-1
10;-1;2;1;-1
10;-1;1;3;-1
10;-1;1;3;-1
10;-1;1;3;-1
10;-1;0;0;-1
10;-1;2;1;-1
10;-1;2;3;-1
10;-1;1;1;-1
10;-1;1;3;-1
10;-1;2;3;-1
10;-1;1;2;-1
10;-1;1;1;-1
10;-1;1;2;-1
10;-1;0;0;-1
10;-1;2;3;-1
10;-1;2;2;-1
10;-1;2;1;-1
10;-1;2;2;-1
10;-1;2;3;-1
10;-1;1;3;-1
10;-1;2;3;-1
10;-1;2;2;-1
10;-1;1;2;-1
10;-1;1;1;-1
10;-1;2;2;-1
10;-1;2;1;-1
10;-1;1;3;-1
10;-1;2;3;-1
10;-1;2;2;-1
10;-1;2;1;-1
10;-1;2;1;-1
10;-1;1;3;-1
10;-1;2;3;-1
10;-1;2;2;-1
10;-1;1;1;-1
10;-1;2;2;-1
10;-1;2;2;-1
10;-1;1;1;-1
10;-1;2;3;-1
10;-1;1;3;-1
10;-1;1;1;-1
10;-1;2;2;-1
10;-1;1;3;-1
10;-1;1;1;-1
10;-1;1;2;-1
10;-1;2;2;-1
10;-1;2;2;-1
10;-1;0;0;-1
10;-1;0;0;-1
10;-1;0;0;-1
10;-1;1;1;-1
10;-1;0;0;-1
10;-1;2;1;-1
10;-1;2;2;-1
10;-1;1;2;-1
10;-1;0;0;-1
10;-1;0;0;-1
10;-1;2;1;-1
10;-1;1;2;-1
10;-1;1;3;-1
10;-1;1;2;-1
10;-1;1;1;-1
10;-1;1;0;-1
10;-1;0;0;-1
10;-1;1;1;-1
10;-1;1;1;-1
10;-1;2;1;-1
10;-1;2;2;-1
10;-1;2;1;-1
10;-1;0;0;-1
10;-1;2;1;-1
10;-1;2;1;-1
11;-1;2;2;-1
11;-1;2;1;-1
11;-1;2;3;-1
11;-1;2;1;-1
11;-1;2;2;-1
11;-1;1;2;-1
11;-1;0;0;-1
11;-1;2;3;-1
11;-1;1;2;-1
11;-1;1;3;-1
11;-1;1;1;-1
11;-1;1;2;-1
11;-1;0;0;-1
11;-1;1;3;-1
11;-1;1;2;-1
11;-1;1;2;-1
11;-1;2;1;-1
11;-1;2;3;-1
11;-1;0;0;-1
11;-1;0;0;-1
11;-1;1;1;-1
11;-1;2;1;-1
11;-1;1;1;-1
11;-1;1;2;-1
11;-1;1;2;-1
11;-1;1;2;-1
11;-1;1;1;-1
11;-1;2;2;-1
11;-1;1;2;-1
11;-1;2;1;-1
11;-1;2;3;-1
11;-1;2;2;-1
11;-1;2;1;-1
11;-1;0;0;-1
11;-1;1;2;-1
11;-1;2;1;-1
11;-1;0;0;-1
11;-1;2;3;-1
11;-1;1;2;-1
11;-1;1;3;-1
11;-1;0;0;-1
11;-1;0;0;-1
11;-1;0;0;-1
11;-1;2;1;-1
11;-1;2;3;-1
11;-1;0;0;-1
11;-1;2;1;-1
11;-1;1;1;-1
11;-1;1;3;-1
11;-1;1;3;-1
11;-1;2;2;-1
11;-1;1;1;-1
11;-1;2;3;-1
11;-1;2;3;-1
11;-1;2;3;-1
11;-1;1;1;-1
11;-1;2;3;-1
11;-1;1;3;-1
11;-1;2;1;-1
11;-1;0;0;-1
11;-1;0;0;-1
11;-1;1;2;-1
11;-1;1;3;-1
11;-1;2;1;-1
11;-1;2;1;-1
11;-1;0;0;-1
11;-1;2;3;-1
11;-1;2;1;-1
11;-1;2;3;-1
11;-1;1;3;-1
11;-1;1;2;-1
11;-1;2;2;-1
11;-1;1;1;-1
11;-1;1;1;-1
11;-1;1;1;-1
11;-1;2;3;-1
11;-1;1;3;-1
11;-1;1;3;-1
11;-1;2;2;-1
11;-1;2;3;-1
11;-1;2;2;-1
11;-1;2;2;-1
11;-1;2;2;-1
11;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;2;-1
12;-1;1;2;-1
12;-1;2;2;-1
12;-1;1;2;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;0;0;-1
12;-1;1;2;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;0;-1
12;-1;1;1;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;2;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;1;2;-1
12;-1;0;0;-1
12;-1;1;2;-1
12;-1;1;0;-1
12;-1;0;0;-1
12;-1;1;1;-1
12;-1;1;1;-1
12;-1;0;0;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;0;0;-1
12;-1;1;2;-1
12;-1;1;1;-1
12;-1;1;1;-1
